#	имя	Вес	A	D	s	Iy	Wy	iy
407	102x4	9.67	12.31	102	4	1480.887	2.9037	34.7
408	102x4.5	10.82	13.78	102	4.5	1641.389	3.2184	34.5
409	102x5	11.96	15.24	102	5	1796.795	3.5231	34.3
410	102x5.5	13.09	16.67	102	5.5	1947.215	3.8181	34.2
411	108x1.8	4.71	6.01	108	1.8	846.899	1.5683	37.6
412	108x2	5.23	6.66	108	2	935.757	1.7329	37.5
413	108x2.2	5.74	7.31	108	2.2	1023.595	1.8955	37.4
414	108x2.5	6.5	8.29	108	2.5	1153.459	2.136	37.3
415	108x2.8	7.26	9.25	108	2.8	1281.072	2.3724	37.2
416	108x3	7.77	9.9	108	3	1364.911	2.5276	37.1
417	108x3.2	8.27	10.54	108	3.2	1447.77	2.6811	37.1
418	108x3.5	9.02	11.49	108	3.5	1570.235	2.9078	37
419	108x3.8	9.76	12.44	108	3.8	1690.538	3.1306	36.9
420	108x4	10.26	13.07	108	4	1769.55	3.2769	36.8
421	108x4.5	11.49	14.63	108	4.5	1962.975	3.6351	36.6
422	108x5	12.7	16.18	108	5	2150.625	3.9826	36.5
423	108x5.5	13.9	17.71	108	5.5	2332.619	4.3197	36.3
424	114x1.8	4.98	6.34	114	1.8	998.674	1.7521	39.7
425	114x2	5.52	7.04	114	2	1103.782	1.9365	39.6
426	114x2.2	6.07	7.73	114	2.2	1207.75	2.1189	39.5
427	114x2.5	6.87	8.76	114	2.5	1361.582	2.3887	39.4
428	114x2.8	7.68	9.78	114	2.8	1512.894	2.6542	39.3
429	114x3	8.21	10.46	114	3	1612.383	2.8287	39.3
430	114x3.2	8.74	11.14	114	3.2	1710.772	3.0014	39.2
431	114x3.5	9.54	12.15	114	3.5	1856.313	3.2567	39.1
432	114x3.8	10.33	13.16	114	3.8	1999.426	3.5078	39
433	114x4	10.85	13.82	114	4	2093.499	3.6728	38.9
434	114x4.5	12.15	15.48	114	4.5	2324.067	4.0773	38.7
435	114x5	13.44	17.12	114	5	2548.14	4.4704	38.6
436	114x5.5	14.72	18.75	114	5.5	2765.842	4.8524	38.4
437	127x1.8	5.56	7.08	127	1.8	1387.51	2.1851	44.3
438	127x2	6.17	7.85	127	2	1534.377	2.4163	44.2
439	127x2.2	6.77	8.63	127	2.2	1679.818	2.6454	44.1
440	127x2.5	7.68	9.78	127	2.5	1895.327	2.9848	44
441	127x2.8	8.58	10.92	127	2.8	2107.679	3.3192	43.9
442	127x3	9.17	11.69	127	3	2247.508	3.5394	43.9
443	127x3.2	9.77	12.45	127	3.2	2385.958	3.7574	43.8
444	127x3.5	10.66	13.58	127	3.5	2591.066	4.0804	43.7
445	127x3.8	11.55	14.71	127	3.8	2793.12	4.3986	43.6
446	127x4	12.13	15.46	127	4	2926.141	4.6081	43.5
447	127x4.5	13.59	17.32	127	4.5	3252.875	5.1226	43.3
448	127x5	15.04	19.16	127	5	3571.406	5.6243	43.2
449	127x5.5	16.48	20.99	127	5.5	3881.874	6.1132	43
450	133x1.8	5.82	7.42	133	1.8	1596.675	2.401	46.4
451	133x2	6.46	8.23	133	2	1766.062	2.6557	46.3
452	133x2.2	7.1	9.04	133	2.2	1933.881	2.9081	46.3
453	133x2.5	8.05	10.25	133	2.5	2182.689	3.2822	46.1
454	133x2.8	8.99	11.45	133	2.8	2428.022	3.6512	46
455	133x3	9.62	12.25	133	3	2589.664	3.8942	46
456	133x3.2	10.24	13.05	133	3.2	2749.786	4.135	45.9
457	133x3.5	11.18	14.24	133	3.5	2987.139	4.4919	45.8
458	133x3.8	12.11	15.42	133	3.8	3221.125	4.8438	45.7
459	133x4	12.72	16.21	133	4	3375.261	5.0756	45.6
460	133x4.5	14.26	18.17	133	4.5	3754.18	5.6454	45.5
461	133x5	15.78	20.11	133	5	4124.041	6.2016	45.3
462	133x5.5	17.29	22.03	133	5.5	4484.991	6.7443	45.1
463	140x1.8	6.13	7.81	140	1.8	1866.084	2.6658	48.9
464	140x2	6.81	8.67	140	2	2064.521	2.9493	48.8
465	140x2.2	7.48	9.52	140	2.2	2261.215	3.2303	48.7
466	140x2.5	8.48	10.8	140	2.5	2553.01	3.6472	48.6
467	140x2.8	9.47	12.07	140	2.8	2840.94	4.0585	48.5
468	140x3	10.14	12.91	140	3	3030.764	4.3297	48.4
469	140x3.2	10.8	13.75	140	3.2	3218.894	4.5984	48.4
470	140x3.5	11.78	15.01	140	3.5	3497.94	4.9971	48.3
471	140x3.8	12.76	16.26	140	3.8	3773.234	5.3903	48.2
472	140x4	13.42	17.09	140	4	3954.696	5.6496	48.1
473	140x4.5	15.04	19.16	140	4.5	4401.189	6.2874	47.9
474	140x5	16.65	21.21	140	5	4837.573	6.9108	47.8
475	140x5.5	18.24	23.24	140	5.5	5264.002	7.52	47.6
476	152x1.8	6.67	8.49	152	1.8	2395.552	3.152	53.1
477	152x2	7.4	9.42	152	2	2651.196	3.4884	53
478	152x2.2	8.13	10.35	152	2.2	2904.776	3.8221	53
479	152x2.5	9.22	11.74	152	2.5	3281.3	4.3175	52.9
480	152x2.8	10.3	13.12	152	2.8	3653.241	4.8069	52.8
481	152x3	11.02	14.04	152	3	3898.675	5.1298	52.7
482	152x3.2	11.74	14.96	152	3.2	4142.099	5.4501	52.6
483	152x3.5	12.82	16.33	152	3.5	4503.493	5.9256	52.5
484	152x3.8	13.89	17.69	152	3.8	4860.428	6.3953	52.4
485	152x4	14.6	18.6	152	4	5095.927	6.7052	52.3
486	152x4.5	16.37	20.85	152	4.5	5676.145	7.4686	52.2
487	152x5	18.13	23.09	152	5	6244.319	8.2162	52
488	152x5.5	19.87	25.31	152	5.5	6800.614	8.9482	51.8
489	159x1.8	6.98	8.89	159	1.8	2746.3	3.4545	55.6
490	159x2	7.74	9.86	159	2	3039.907	3.8238	55.5
491	159x2.2	8.51	10.84	159	2.2	3331.25	4.1903	55.4
492	159x2.5	9.65	12.29	159	2.5	3764.044	4.7346	55.3
493	159x2.8	10.79	13.74	159	2.8	4191.81	5.2727	55.2
494	159x3	11.54	14.7	159	3	4474.212	5.6279	55.2
495	159x3.2	12.29	15.66	159	3.2	4754.408	5.9804	55.1
496	159x3.5	13.42	17.1	159	3.5	5170.59	6.5039	55
497	159x3.8	14.54	18.53	159	3.8	5581.873	7.0212	54.9
498	159x4	15.29	19.48	159	4	5853.358	7.3627	54.8
499	159x4.5	17.15	21.84	159	4.5	6522.696	8.2046	54.6
500	159x5	18.99	24.19	159	5	7178.78	9.0299	54.5
501	159x5.5	20.82	26.52	159	5.5	7821.786	9.8387	54.3
502	159x6	22.64	28.84	159	6	8451.89	10.6313	54.1
503	159x7	26.24	33.43	159	7	9674.083	12.1687	53.8
504	159x8	29.79	37.95	159	8	10846.735	13.6437	53.5
505	168x1.8	7.38	9.4	168	1.8	3245.469	3.8637	58.8
506	168x2	8.19	10.43	168	2	3593.174	4.2776	58.7
507	168x2.2	9	11.46	168	2.2	3938.344	4.6885	58.6
508	168x2.5	10.2	13	168	2.5	4451.373	5.2993	58.5
509	168x2.8	11.41	14.53	168	2.8	4958.768	5.9033	58.4
510	168x3	12.21	15.55	168	3	5293.922	6.3023	58.3
511	168x3.2	13.01	16.57	168	3.2	5626.602	6.6983	58.3
512	168x3.5	14.2	18.09	168	3.5	6121.012	7.2869	58.2
513	168x3.8	15.39	19.6	168	3.8	6609.924	7.869	58.1
514	168x4	16.18	20.61	168	4	6932.833	8.2534	58
515	168x4.5	18.14	23.11	168	4.5	7729.574	9.2019	57.8
516	168x5	20.1	25.6	168	5	8511.423	10.1326	57.7
517	168x5.5	22.04	28.08	168	5.5	9278.567	11.0459	57.5
518	168x6	23.97	30.54	168	6	10031.192	11.9419	57.3
519	168x7	27.79	35.4	168	7	11493.618	13.6829	57
520	168x8	31.57	40.21	168	8	12900.164	15.3573	56.6
521	177.8x1.8	7.81	9.95	177.8	1.8	3854.045	4.3353	62.2
522	177.8x2	8.67	11.05	177.8	2	4267.797	4.8007	62.2
523	177.8x2.2	9.53	12.14	177.8	2.2	4678.701	5.2629	62.1
524	177.8x2.5	10.81	13.77	177.8	2.5	5289.748	5.9502	62
525	177.8x2.8	12.08	15.39	177.8	2.8	5894.463	6.6304	61.9
526	177.8x3	12.93	16.47	177.8	3	6294.11	7.08	61.8
527	177.8x3.2	13.78	17.55	177.8	3.2	6690.976	7.5264	61.7
528	177.8x3.5	15.04	19.16	177.8	3.5	7281.086	8.1902	61.6
529	177.8x3.8	16.31	20.77	177.8	3.8	7865.011	8.847	61.5
530	177.8x4	17.14	21.84	177.8	4	8250.878	9.2811	61.5
531	177.8x4.5	19.23	24.5	177.8	4.5	9203.687	10.3529	61.3
532	177.8x5	21.31	27.14	177.8	5	10139.711	11.4057	61.1
533	177.8x5.5	23.37	29.77	177.8	5.5	11059.149	12.44	60.9
534	177.8x6	25.42	32.38	177.8	6	11962.199	13.4558	60.8
535	177.8x7	29.48	37.56	177.8	7	13719.914	15.433	60.4
536	177.8x8	33.5	42.67	177.8	8	15414.41	17.339	60.1
537	180x4	17.36	22.12	180	4	8568.073	9.5201	62.2
538	180x5	21.58	27.49	180	5	10531.723	11.7019	61.9
539	193.7x2	9.45	12.04	193.7	2	5533.558	5.7135	67.8
540	193.7x2.2	10.39	13.24	193.7	2.2	6068.023	6.2654	67.7
541	193.7x2.5	11.79	15.02	193.7	2.5	6863.392	7.0866	67.6
542	193.7x2.8	13.18	16.79	193.7	2.8	7651.21	7.9001	67.5
543	193.7x3	14.11	17.97	193.7	3	8172.251	8.438	67.4
544	193.7x3.2	15.03	19.15	193.7	3.2	8689.971	8.9726	67.4
545	193.7x3.5	16.42	20.91	193.7	3.5	9460.357	9.7681	67.3
546	193.7x3.8	17.8	22.67	193.7	3.8	10223.351	10.5559	67.2
547	193.7x4	18.71	23.84	193.7	4	10727.93	11.0769	67.1
548	193.7x4.5	21	26.75	193.7	4.5	11975.19	12.3647	66.9
549	193.7x5	23.27	29.64	193.7	5	13202.355	13.6318	66.7
550	193.7x5.5	25.53	32.52	193.7	5.5	14409.642	14.8783	66.6
551	193.7x6	27.77	35.38	193.7	6	15597.267	16.1046	66.4
552	193.7x7	32.23	41.06	193.7	7	17914.388	18.497	66.1
553	193.7x8	36.64	46.67	193.7	8	20155.42	20.811	65.7
554	219x2.5	13.35	17	219	2.5	9963.972	9.0995	76.5
555	219x2.8	14.93	19.02	219	2.8	11113.704	10.1495	76.4
556	219x3	15.98	20.36	219	3	11874.824	10.8446	76.4
557	219x3.2	17.03	21.69	219	3.2	12631.667	11.5358	76.3
558	219x3.5	18.6	23.69	219	3.5	13758.951	12.5653	76.2
559	219x3.8	20.17	25.69	219	3.8	14876.703	13.586	76.1
560	219x4	21.21	27.02	219	4	15616.603	14.2617	76
561	219x4.5	23.8	30.32	219	4.5	17448.03	15.9343	75.9
562	219x5	26.39	33.61	219	5	19253.48	17.5831	75.7
563	219x5.5	28.96	36.89	219	5.5	21033.2	19.2084	75.5
564	219x6	31.52	40.15	219	6	22787.435	20.8104	75.3
565	219x7	36.6	46.62	219	7	26220.427	23.9456	75
566	219x8	41.63	53.03	219	8	29554.398	26.9903	74.7
567	219x9	46.61	59.37	219	9	32791.271	29.9464	74.3
568	244.5x3	17.87	22.76	244.5	3	16595.891	13.5754	85.4
569	244.5x3.2	19.04	24.26	244.5	3.2	17658.72	14.4448	85.3
570	244.5x3.5	20.8	26.5	244.5	3.5	19242.95	15.7407	85.2
571	244.5x3.8	22.56	28.73	244.5	3.8	20815.22	17.0268	85.1
572	244.5x4	23.72	30.22	244.5	4	21856.784	17.8788	85
573	244.5x4.5	26.63	33.93	244.5	4.5	24437.67	19.9899	84.9
574	244.5x5	29.53	37.62	244.5	5	26985.887	22.0743	84.7
575	244.5x5.5	32.42	41.3	244.5	5.5	29501.712	24.1323	84.5
576	244.5x6	35.29	44.95	244.5	6	31985.421	26.1639	84.3
577	244.5x7	41	52.23	244.5	7	36857.586	30.1494	84
578	244.5x8	46.66	59.44	244.5	8	41604.564	34.0324	83.7
579	244.5x9	52.27	66.58	244.5	9	46228.518	37.8147	83.3
580	273x3.5	23.26	29.63	273	3.5	26907.819	19.7127	95.3
581	273x3.8	25.23	32.14	273	3.8	29117.641	21.3316	95.2
582	273x4	26.53	33.8	273	4	30582.554	22.4048	95.1
583	273x4.5	29.8	37.96	273	4.5	34215.923	25.0666	94.9
584	273x5	33.05	42.1	273	5	37808.237	27.6983	94.8
585	273x5.5	36.28	46.22	273	5.5	41359.807	30.3002	94.6
586	273x6	39.51	50.33	273	6	44870.943	32.8725	94.4
587	273x7	45.92	58.49	273	7	51773.14	37.929	94.1
588	273x8	52.28	66.6	273	8	58517.279	42.8698	93.7
589	273x9	58.59	74.64	273	9	65105.793	47.6966	93.4
590	325x4	31.66	40.34	325	4	51964.101	31.9779	113.5
591	325x4.5	35.57	45.31	325	4.5	58189.299	35.8088	113.3
592	325x5	39.46	50.26	325	5	64355.676	39.6035	113.2
593	325x5.5	43.34	55.2	325	5.5	70463.605	43.3622	113
594	325x6	47.2	60.13	325	6	76513.455	47.0852	112.8
595	325x7	54.89	69.93	325	7	88440.398	54.4249	112.5
596	325x8	62.54	79.67	325	8	100139.446	61.6243	112.1
597	325x9	70.14	89.34	325	9	111613.519	68.6852	111.8
598	355.6x4	34.68	44.18	355.6	4	68284.746	38.4054	124.3
599	355.6x4.5	38.96	49.63	355.6	4.5	76495.738	43.0235	124.1
600	355.6x5	43.23	55.07	355.6	5	84635.967	47.6018	124
601	355.6x5.5	47.49	60.49	355.6	5.5	92705.84	52.1405	123.8
602	355.6x6	51.73	65.9	355.6	6	100705.763	56.6399	123.6
603	355.6x7	60.18	76.66	355.6	7	116497.383	65.5216	123.3
604	355.6x8	68.58	87.36	355.6	8	132014.055	74.2486	122.9
605	355.6x9	76.93	98	355.6	9	147258.989	82.8228	122.6
606	355.6x10	85.23	108.57	355.6	10	162235.377	91.246	122.2
607	377x4	36.79	46.87	377	4	81526.224	43.25	131.9
608	377x4.5	41.34	52.66	377	4.5	91351.487	48.4623	131.7
609	377x5	45.87	58.43	377	5	101096.979	53.6323	131.5
610	377x5.5	50.39	64.19	377	5.5	110763.131	58.7603	131.4
611	377x6	54.89	69.93	377	6	120350.377	63.8464	131.2
612	377x7	63.87	81.36	377	7	139289.869	73.8938	130.8
613	377x8	72.8	92.74	377	8	157918.886	83.7766	130.5
614	377x9	81.68	104.05	377	9	176240.838	93.4965	130.1
615	377x10	90.51	115.29	377	10	194259.12	103.0552	129.8
616	406.4x4	39.69	50.57	406.4	4	102361.754	50.3749	142.3
617	406.4x4.5	44.6	56.82	406.4	4.5	114731.29	56.4622	142.1
618	406.4x5	49.49	63.05	406.4	5	127007.799	62.5038	141.9
619	406.4x5.5	54.38	69.27	406.4	5.5	139191.749	68.4999	141.8
620	406.4x6	59.25	75.47	406.4	6	151283.606	74.4506	141.6
621	406.4x7	68.95	87.83	406.4	7	175192.901	86.217	141.2
622	406.4x8	78.6	100.13	406.4	8	198739.393	97.8048	140.9
623	406.4x9	88.2	112.36	406.4	9	221926.769	109.2159	140.5
624	406.4x10	97.76	124.53	406.4	10	244758.7	120.4521	140.2
625	406.4x11	107.26	136.64	406.4	11	267238.837	131.5152	139.8
626	406.4x12	116.71	148.68	406.4	12	289370.812	142.4069	139.5
627	426x4	41.63	53.03	426	4	118058.501	55.4265	149.2
628	426x4.5	46.78	59.59	426	4.5	132347.472	62.135	149
629	426x5	51.91	66.13	426	5	146534.014	68.7953	148.9
630	426x5.5	57.03	72.66	426	5.5	160618.617	75.4078	148.7
631	426x6	62.15	79.17	426	6	174601.771	81.9727	148.5
632	426x7	72.33	92.14	426	7	202265.684	94.9604	148.2
633	426x8	82.47	105.05	426	8	229529.644	107.7604	147.8
634	426x9	92.55	117.9	426	9	256397.525	120.3744	147.5
635	426x10	102.59	130.69	426	10	282873.183	132.8043	147.1
636	426x11	112.58	143.41	426	11	308960.452	145.0519	146.8
637	426x12	122.51	156.07	426	12	334663.15	157.1188	146.4
638	478x5	58.32	74.3	478	5	207808.283	86.9491	167.2
639	478x5.5	64.09	81.64	478	5.5	227870.376	95.3433	167.1
640	478x6	69.84	88.97	478	6	247804.004	103.6837	166.9
641	478x7	81.31	103.58	478	7	287288.061	120.2042	166.5
642	478x8	92.72	118.12	478	8	326264.836	136.5125	166.2
643	478x9	104.09	132.6	478	9	364738.693	152.6103	165.8
644	478x10	115.41	147.02	478	10	402713.976	168.4996	165.5
645	478x11	126.68	161.38	478	11	440195.011	184.182	165.2
646	478x12	137.9	175.67	478	12	477186.106	199.6595	164.8
647	530x5	64.73	82.46	530	5	284150.357	107.2265	185.6
648	530x5.5	71.14	90.62	530	5.5	311679.2	117.6148	185.4
649	530x6	77.53	98.77	530	6	339049.376	127.9432	185.3
650	530x7	90.28	115.01	530	7	393316.169	148.4212	184.9
651	530x8	102.98	131.19	530	8	446955.608	168.6625	184.6
652	530x9	115.63	147.3	530	9	499972.547	188.6689	184.2
653	530x10	128.24	163.36	530	10	552371.82	208.4422	183.9
654	530x11	140.79	179.35	530	11	604158.244	227.9842	183.5
655	530x12	153.29	195.28	530	12	655336.616	247.2968	183.2
656	530x13	165.75	211.14	530	13	705911.715	266.3818	182.8
657	530x14	178.15	226.94	530	14	755888.3	285.2409	182.5
658	530x16	202.81	258.36	530	16	854064.87	322.2886	181.8
659	530x17	215.07	273.97	530	17	902274.282	340.4809	181.5
660	530x17.5	221.18	281.75	530	17.5	926161.321	349.4948	181.3
661	530x18	227.27	289.52	530	18	949904.028	358.4544	181.1
662	530x19	239.43	305.01	530	19	996958.775	376.2109	180.8
663	530x20	251.54	320.43	530	20	1043443.17	393.7521	180.5
664	530x21	263.6	335.79	530	21	1089361.839	411.0799	180.1
665	530x22	275.61	351.09	530	22	1134719.392	428.196	179.8
666	530x23	287.57	366.33	530	23	1179520.419	445.102	179.4
667	530x24	299.48	381.5	530	24	1223769.489	461.7998	179.1
668	630x7	107.55	137	630	7	664779.94	211.0413	220.3
669	630x8	122.71	156.32	630	8	756125.49	240.0398	219.9
670	630x9	137.83	175.58	630	9	846582.761	268.7564	219.6
671	630x10	152.9	194.77	630	10	936157.53	297.1929	219.2
672	630x11	167.92	213.9	630	11	1024855.555	325.351	218.9
673	630x12	182.88	232.97	630	12	1112682.576	353.2326	218.5
674	630x13	197.8	251.98	630	13	1199644.314	380.8395	218.2
675	630x14	212.67	270.92	630	14	1285746.472	408.1735	217.8
676	630x16	242.27	308.62	630	16	1455394.757	462.0301	217.2
677	630x17	256.99	327.38	630	17	1538952.194	488.5563	216.8
678	630x17.5	264.33	336.73	630	17.5	1580416.701	501.7196	216.6
679	630x18	271.66	346.07	630	18	1621672.67	514.8167	216.5
680	630x19	286.29	364.7	630	19	1703561.793	540.8133	216.1
681	630x20	300.86	383.26	630	20	1784625.15	566.5477	215.8
682	720x7	123.08	156.79	720	7	996481.841	276.8005	252.1
683	720x8	140.47	178.94	720	8	1134085.229	315.0237	251.7
684	720x9	157.8	201.02	720	9	1270520.845	352.9225	251.4
685	720x10	175.09	223.05	720	10	1405795.314	390.4987	251
686	720x11	192.33	245.01	720	11	1539915.244	427.7542	250.7
687	720x12	209.52	266.9	720	12	1672887.222	464.6909	250.4
688	720x13	226.66	288.74	720	13	1804717.818	501.3105	250
689	720x14	243.75	310.51	720	14	1935413.581	537.6149	249.7
690	720x16	277.78	353.86	720	16	2193426.717	609.2852	249
691	720x17	294.72	375.44	720	17	2320757.096	644.6547	248.6
692	720x17.5	303.17	386.21	720	17.5	2384006.075	662.2239	248.4
693	720x18	311.61	396.96	720	18	2446978.656	679.7163	248.3
694	720x19	328.46	418.42	720	19	2572097.851	714.4716	247.9
695	720x20	345.25	439.81	720	20	2696121.12	748.9225	247.6
696	720x21	362	461.14	720	21	2819054.88	783.0708	247.2
697	720x22	378.69	482.41	720	22	2940905.532	816.9182	246.9
698	720x23	395.34	503.61	720	23	3061679.455	850.4665	246.6
699	720x24	411.93	524.76	720	24	3181383.011	883.7175	246.2
700	720x25	428.48	545.84	720	25	3300022.543	916.6729	245.9
701	720x26	444.98	566.85	720	26	3417604.376	949.3345	245.5
702	720x27	461.43	587.81	720	27	3534134.814	981.7041	245.2
703	720x28	477.83	608.7	720	28	3649620.144	1013.7834	244.9
704	720x29	494.18	629.53	720	29	3764066.633	1045.5741	244.5
705	720x30	510.48	650.29	720	30	3877480.53	1077.0779	244.2
706	820x7	140.34	178.78	820	7	1477279.845	360.3122	287.4
707	820x8	160.2	204.07	820	8	1682136.092	410.2771	287.1
708	820x9	180	229.3	820	9	1885469.253	459.8705	286.7
709	820x10	199.75	254.46	820	10	2087286.894	509.0944	286.4
710	820x11	219.46	279.56	820	11	2287596.566	557.9504	286.1
711	820x12	239.11	304.6	820	12	2486405.799	606.4404	285.7
712	820x13	258.72	329.57	820	13	2683722.104	654.5664	285.4
713	820x14	278.27	354.49	820	14	2879552.974	702.33	285
714	820x16	317.24	404.12	820	16	3266788.286	796.7776	284.3
715	820x17	336.64	428.85	820	17	3458207.62	843.4653	284
716	820x17.5	346.33	441.18	820	17.5	3553370.954	866.6758	283.8
717	820x18	356	453.51	820	18	3648171.301	889.7979	283.6
718	820x19	375.31	478.1	820	19	3836686.728	935.7773	283.3
719	820x20	394.57	502.64	820	20	4023761.28	981.4052	282.9
720	820x21	413.78	527.11	820	21	4209402.319	1026.6835	282.6
721	820x22	432.94	551.52	820	22	4393617.186	1071.6139	282.2
722	820x23	452.06	575.87	820	23	4576413.204	1116.1983	281.9
723	820x24	471.12	600.15	820	24	4757797.678	1160.4385	281.6
724	820x25	490.13	624.37	820	25	4937777.893	1204.3361	281.2
725	820x26	509.1	648.53	820	26	5116361.115	1247.893	280.9
726	820x27	528.01	672.63	820	27	5293554.593	1291.1109	280.5
727	820x28	546.88	696.66	820	28	5469365.554	1333.9916	280.2
728	820x29	565.69	720.63	820	29	5643801.21	1376.5369	279.8
729	820x30	584.46	744.54	820	30	5816868.75	1418.7485	279.5
730	920x7	157.61	200.77	920	7	2092169.191	454.8194	322.8
731	920x8	179.93	229.2	920	8	2383245.708	518.0969	322.5
732	920x9	202.19	257.57	920	9	2672396.698	580.9558	322.1
733	920x10	224.41	285.88	920	10	2959630.674	643.398	321.8
734	920x11	246.58	314.12	920	11	3244956.126	705.4252	321.4
735	920x12	268.7	342.3	920	12	3528381.527	767.0395	321.1
736	920x13	290.78	370.41	920	13	3809915.332	828.2425	320.7
737	920x14	312.8	398.47	920	14	4089565.975	889.0361	320.4
738	920x16	356.69	454.39	920	16	4643251.424	1009.4025	319.7
739	920x17	378.57	482.25	920	17	4917303.005	1068.9789	319.3
740	920x17.5	389.49	496.16	920	17.5	5053634.671	1098.6162	319.1
741	920x18	400.39	510.05	920	18	5189504.978	1128.1533	319
742	920x19	422.17	537.79	920	19	5459865.682	1186.9273	318.6
743	920x20	443.89	565.47	920	20	5728393.44	1245.3029	318.3
744	1020x8	199.65	254.34	1020	8	3256263.675	638.4831	357.8
745	1020x9	224.39	285.85	1020	9	3652508.982	716.1782	357.5
746	1020x10	249.07	317.29	1020	10	4046388.654	793.4095	357.1
747	1020x11	273.71	348.68	1020	11	4437912.124	870.1788	356.8
748	1020x12	298.3	380	1020	12	4827088.808	946.488	356.4
749	1020x13	322.83	411.25	1020	13	5213928.102	1022.3388	356.1
750	1020x14	347.32	442.45	1020	14	5598439.384	1097.7332	355.7
751	1020x16	396.15	504.65	1020	16	6360515.329	1247.1599	355
752	1020x17	420.49	535.66	1020	17	6738098.653	1321.1958	354.7
753	1020x17.5	432.64	551.14	1020	17.5	6926030.725	1358.0452	354.5
754	1020x18	444.78	566.6	1020	18	7113391.287	1394.7826	354.3
755	1020x19	469.02	597.48	1020	19	7486402.514	1467.9221	354
756	1020x20	493.22	628.3	1020	20	7857141.6	1540.616	353.6
757	1020x21	517.36	659.06	1020	21	8225617.79	1612.8662	353.3
758	1020x22	541.45	689.75	1020	22	8591840.31	1684.6746	352.9
759	1020x23	565.5	720.38	1020	23	8955818.37	1756.0428	352.6
760	1020x24	589.49	750.94	1020	24	9317561.157	1826.9728	352.2
761	1020x25	613.44	781.45	1020	25	9677077.843	1897.4662	351.9
762	1020x26	637.33	811.89	1020	26	10034377.58	1967.525	351.6
763	1020x27	661.18	842.27	1020	27	10389469.5	2037.1509	351.2
764	1020x28	684.98	872.58	1020	28	10742362.71	2106.3456	350.9
765	1020x29	708.73	902.84	1020	29	11093066.32	2175.111	350.5
766	1020x30	732.43	933.03	1020	30	11441589.39	2243.4489	350.2
767	1020x31	756.07	963.15	1020	31	11787940.99	2311.361	349.8
768	1020x32	779.68	993.22	1020	32	12132130.15	2378.849	349.5
769	1120x8	219.38	279.47	1120	8	4320039.594	771.4356	393.2
770	1120x9	246.58	314.12	1120	9	4847011.904	865.5378	392.8
771	1120x10	273.73	348.71	1120	10	5371122.834	959.1291	392.5
772	1120x11	300.84	383.23	1120	11	5892382.76	1052.2112	392.1
773	1120x12	327.89	417.69	1120	12	6410802.04	1144.7861	391.8
774	1120x13	354.89	452.09	1120	13	6926391.014	1236.8555	391.4
775	1120x14	381.85	486.43	1120	14	7439160.001	1328.4214	391.1
776	1120x16	435.61	554.91	1120	16	8456279.202	1510.0499	390.4
777	1120x17	462.41	589.06	1120	17	8960649.962	1600.1161	390
778	1120x17.5	475.8	606.11	1120	17.5	9211792.617	1644.963	389.8
779	1120x18	489.17	623.15	1120	18	9462241.828	1689.686	389.7
780	1120x19	515.88	657.17	1120	19	9961065.025	1778.7616	389.3
781	1120x20	542.54	691.13	1120	20	10457129.76	1867.3446	389
782	1220x9	268.78	342.39	1220	9	6277111.264	1029.0346	428.2
783	1220x10	298.4	380.12	1220	10	6957395.214	1140.5566	427.8
784	1220x11	327.96	417.79	1220	11	7634286.234	1251.5223	427.5
785	1220x12	357.48	455.39	1220	12	8307795.625	1361.9337	427.1
786	1220x13	386.95	492.93	1220	13	8977934.668	1471.7926	426.8
787	1220x14	416.37	530.41	1220	14	9644714.626	1581.1008	426.4
788	1220x16	475.07	605.18	1220	16	10968242.24	1798.0725	425.7
789	1220x17	504.34	642.47	1220	17	11625012.33	1905.7397	425.4
790	1220x17.5	518.96	661.09	1220	17.5	11952153.85	1959.3695	425.2
791	1220x18	533.56	679.69	1220	18	12278468.2	2012.8636	425
792	1220x19	562.73	716.86	1220	19	12928621.01	2119.4461	424.7
793	1220x20	591.86	753.96	1220	20	13575481.92	2225.4888	424.3
794	1420x10	347.72	442.95	1420	10	11008802.57	1550.5356	498.5
795	1420x11	382.22	486.9	1420	11	12084064.5	1701.9809	498.2
796	1420x12	416.67	530.79	1420	12	13154721.45	1852.7777	497.8
797	1420x13	451.07	574.61	1420	13	14220786.6	2002.9277	497.5
798	1420x14	485.42	618.37	1420	14	15282273.1	2152.4328	497.1
799	1420x16	553.98	705.71	1420	16	17391562.63	2449.5159	496.4
800	1420x17	588.18	749.28	1420	17	18439391.86	2597.0974	496.1
801	1420x17.5	605.27	771.04	1420	17.5	18961608.32	2670.6491	495.9
802	1420x18	622.34	792.79	1420	18	19482694.84	2744.0415	495.7
803	1420x19	656.45	836.24	1420	19	20521484.62	2890.3499	495.4
804	1420x20	690.5	879.62	1420	20	21555774.24	3036.0245	495
